id,dG_separated,L_RMSD,L_RMSD_best,dSASA
7545,-8.806707137952344,90.18030179225448,21.99673294806303,932.5284652272456
7567,-6.351450502184889,88.28829304182759,26.85629188343641,804.1277182366388
7578,-7.9850561233593,82.27788168641555,21.932508134119864,587.0741121727577
7608,-6.004037833838993,88.02933317333559,30.824195609654215,664.2422703748506
7600,-5.9590724445420165,80.7002338059859,24.118967218905265,688.7705846910559
7621,-5.310481268695639,90.20984628056868,13.914406192126801,511.7299626653387
7633,-7.546773521830346,92.70729474665384,29.95424919531932,464.68678464312313
7632,-5.633421230627846,78.34894493083029,30.580386906053537,397.4938191917273
7718,-5.222311774148238,79.72981900016018,36.44362725468729,359.6878311422766
7719,-10.3380584921847,75.37368538930683,32.34349605823471,500.7757720735941
7725,-6.838439740766262,77.1382564988965,40.9931228625578,465.5683465697959
7730,-8.272397819512207,88.17916573521966,21.92252134323521,742.8215466697283
7799,-6.598772794518027,89.45846642426771,25.22238701260739,630.7511551153503
7806,-5.468650159013123,82.9450466282786,28.94749388458838,916.3742018770146
7812,-5.148460795257506,92.82410655232131,30.960966655175802,1029.6455428541617
7872,-7.375097346698567,88.16623184078423,30.670927223837076,549.3381467328968
7880,-5.290491299417681,76.60561715594221,32.99778643740078,408.9487874094732
7969,-5.831537582450437,87.76505305105603,31.583614685560367,796.8572661062665
7978,-7.2430053612779375,81.55943407257502,41.23641013623038,677.844513292816
7992,-6.8665584425775705,84.44627154120494,31.87357064306012,412.02604334832506
8012,-7.136946486066336,96.19819914472572,31.702774788448583,580.9065685033055
8025,-5.60558963456333,81.10397050625198,26.563116290300506,329.4363650122526
8039,-6.695749136049926,88.54279848233696,26.653502642904094,430.5561497176164
8047,-6.726314145427295,85.23219450649626,17.562653771418677,545.5533188012489
8051,-6.0702386297252815,81.17593833676145,32.98546226469531,997.4052236208676
8091,-7.375275665611753,86.01176952968197,22.42950789776163,598.9561197948627
8106,-6.217226083345395,93.15267761968289,27.78009776028426,755.908847645185
8104,-6.403352171015285,91.81455769185195,22.12567694942163,842.9376041577987
8159,-5.708949246483826,80.9691244800706,30.200086144340247,384.8158948885995
8174,-6.1842905740077185,86.19944830062055,17.09646579321395,533.3499146151532
8212,-5.789437337630716,87.29774936240112,30.671119887512102,517.270079861246
8220,-6.622398685758526,81.46537374227078,40.086558762901255,628.8390964991679
8265,-8.689235136193474,92.17828700759445,25.84961110415164,675.1947233943624
8288,-5.488086705420756,90.88425634495702,28.610947270396778,362.13793986026394
8287,-6.992263135974554,90.02243394276636,30.342783838139102,603.1252847418376
8313,-7.184726892674917,83.51465181936547,32.72219403311071,381.28011380568273
8358,-10.506558701641097,81.81206773130833,20.337659994972597,763.1872429629084
8387,-7.321096294678682,87.82194701325788,13.060153685051008,363.637340585124
8397,-6.313669150718852,76.60296777395004,40.255477488555314,515.5223149053178
8423,-7.145656389715896,82.24669802083108,32.49691402418838,398.04834520167094
8421,-9.333815484622846,96.20597565591761,27.37021204978179,905.6069244126298
8460,-5.306595473102789,90.48705658565272,19.75632304231191,523.5833779157867
8513,-5.79085726459607,85.71420592464393,17.775221621208633,313.2716684716039
8541,-5.840338590603096,79.52389671320248,36.55176884581817,773.4119091983764
8537,-7.6661505396232315,82.13900312591292,22.003150036003394,585.2665716292032
8554,-6.845592669735652,79.73450209966182,25.531454512764057,337.3740681511906
8553,-8.576535891806088,88.98305930712132,30.497052890364447,598.4490822546111
8569,-5.749098202930327,81.04471610386597,29.34736495152536,432.73103164809277
8566,-7.207972087581766,80.5880961088208,36.88600224108892,461.9917015113258
8643,-15.472756029652373,94.28619879052424,1.0000000247932021e-07,1131.8201890453931
8662,-6.359981884425451,85.03854999758057,31.04093204834173,464.39099399851386
8681,-6.018851394625472,82.3916354303361,22.003046414028116,624.0617269714767
8696,-13.680001520508995,94.3469521496211,31.06983094796745,1151.8478577260655
8718,-5.848309826574678,92.21558904470312,14.508215419000974,867.563874108645
8735,-6.636465017649698,84.87370684424005,28.78555643017961,740.2378853573783
8738,-7.315758857931542,79.2130645272691,28.925199566397172,713.709679700011
8770,-8.192341003301408,91.10256398289037,21.629861571811215,724.0723743297453
8786,-8.475677391578756,77.94916543242361,39.133945481667496,799.5812518904769
8852,-6.167399755859151,90.06881547890455,20.280340799617097,633.6344312826262
8857,-7.63488450761588,88.24906072461269,26.307001306607173,671.6931507647845
8911,-5.268280101061009,89.39620446189522,27.350216342586965,634.9158985615538
8913,-5.542928600767937,85.97188159900739,19.67135076165628,564.2090578486084
8923,-8.851800591297888,85.11103012161786,29.798923127299897,487.74100163011303
8915,-8.318833656920106,86.14740932139652,30.139988491074824,973.0848749813102
8940,-13.196227024232485,92.46701395691174,8.597272030401411,1102.2928794145687
8981,-10.237127589718057,90.54110218525335,17.48219997748141,782.5582101807162
9021,-8.597011415065026,84.90476470832276,24.541365521534384,642.675593630826
9048,-7.674188609239081,76.74853042962305,39.39636585851858,457.56581026691066
9063,-6.2663639825577775,85.30814826127882,22.00562828061756,484.87749810400777
9076,-7.783125356364053,85.03423091316766,29.34773912155534,573.0667124007442
9089,-6.829676768134959,78.06597675364098,29.916351596440272,305.3315916848833
9084,-8.269901930367723,92.800422589588,26.644853886654538,729.207722522549
9177,-5.697100373236481,91.47528358620455,20.52472854176492,780.6721530918788
9209,-5.4576747728792725,80.7408820333977,28.336808553927828,423.3754462958914
9212,-6.02240592350563,81.42835347660314,23.12651077573665,449.56160620496223
9249,-7.3565316090935085,82.95471972830138,20.009818350888224,658.3585637838864
9260,-6.277987036188733,88.23662026384288,31.797891989231275,752.5833981296806
9291,-5.66397712281514,88.66868075299351,27.736515502852274,354.74343748367903
9307,-6.807609319887433,82.23490856290071,34.29023397060978,703.1588618479683
9351,-7.38228853082137,88.82358831240153,23.412394989281555,593.6190192975474
9418,-8.626325365386947,92.72095662492097,17.61080147307498,1184.033373620848
9466,-8.124234923103813,77.54648468460346,37.623198836808754,557.225840371001
9491,-6.4930260795822505,82.46507125883394,19.12160314413676,439.5812240086226
9515,-6.799017491219274,83.98258789404008,25.727748101063316,585.8697962037869
9520,-7.512783295357167,86.81617610263179,28.239301763151918,496.2841711220961
9544,-6.558195630663249,88.73096244576779,25.173833186536978,670.3274189895707
9570,-6.6783873337749355,80.62681004271194,32.137428469949334,655.9871267515599
9591,-6.9954331206208735,77.41828414598649,42.456412190794836,387.4426386839077
9605,-6.470973434476491,90.55672488624683,25.85249298092823,908.464144753428
9652,-7.361650652612298,91.19787682372876,27.182906531081333,924.5306374348315
9672,-7.3525302448242655,83.53724708114443,30.087138485806687,472.63830303271794
9686,-6.874530998954924,86.01601246676579,20.894278439536237,422.70990183148314
9692,-6.070442800875753,93.21294512207072,13.746842140549438,565.3241138011224
9710,-6.096741105568071,85.98314318141158,17.69489466601847,392.40344619449286
9726,-5.681525239459006,91.3396462765318,23.389718827605318,712.3604471039926
9735,-5.391683057257524,81.82998142556924,31.5624293943156,564.981455248333
9792,-9.073320428023635,95.30485532842677,18.62814729041305,948.1890874088617
9828,-7.22599605047435,89.32193926729985,26.89903549546759,646.973144997578
9833,-6.26323619954519,91.13588286328739,25.663911107087912,548.8068685085899
9820,-6.1713168101669,87.54049412696223,27.821083648251342,526.0799201488961
9849,-7.661627002661589,89.79368186068933,26.182790226049445,745.50850820274
9843,-8.843479751195446,88.30229521104987,24.99797340881901,782.0464874010506
9874,-7.850728186045217,91.48678820590695,18.409379522339844,756.0845596372569
9898,-7.564557514152511,82.7936697705491,26.67197525022598,443.6952132801778
9948,-7.060453629089807,88.74759802034187,20.62606593756053,340.48331403597655
9962,-5.53391647482249,88.15451810127402,23.142030513667937,654.876554355969
10009,-8.418258388377126,88.22766866973146,34.09909975923492,678.0075270449518
10015,-8.651515350056343,83.06146281865404,26.039115220878628,619.6865278455582
10024,-7.0589780484756375,87.28768824435532,29.325478237728596,484.77332134021094
10066,-6.2928414187335875,91.06081315644538,28.06736513001079,677.4292335291059
10082,-6.0345987501241325,94.28395576567752,12.359747276405763,1055.6157473571188
10104,-8.998705398799302,77.02576953266563,34.693811747961625,674.266479727963
10108,-5.863292995134543,85.87291683530214,25.91829162128682,578.357410411013
10137,-6.125805309973657,90.6927944544972,23.7047127250489,600.175461109438
10166,-4.735641033377306,75.55181902380299,34.855120484664084,208.70347774418727
10174,-11.181937474937968,91.79454005925028,15.428343439018414,748.4347039555767
10191,-7.257140810439978,91.6309260165139,24.318251046193925,1031.1204469133422
10224,-5.972409657496428,78.6196262877677,39.240009641629335,420.44043081256757
10225,-5.576382487733099,82.99478958499972,30.049307274530307,403.1006932922685
10222,-10.110466470091978,85.00456758712055,23.362472694237837,587.430415321788
10227,-7.151027184890609,90.69023581405017,25.074099093907748,625.5548134829537
10236,-9.469652731571387,89.40110929533112,26.45709237041868,707.8534096848881
10267,-7.846868156358141,92.14514908779825,21.883055980989678,763.5531415443154
10272,-7.978829934186251,74.32838202973441,37.32710365148868,464.3699879913389
10308,-8.319534090851448,82.40972648772103,33.79733433484879,389.3550075808462
10318,-5.568967479495768,91.20351679592936,18.973826040654636,689.4800028543501
10327,-7.636994265536032,86.64200774373207,22.87297145287025,687.4170391925306
10351,-7.112123738028458,88.28483588403796,25.000123342744214,554.7070820357685
10355,-7.57445760731207,85.2238269742168,29.539933560500312,419.75878277692743
10376,-7.054683486918293,88.14064486568668,18.59674897106748,470.5877583581537
10397,-5.1187832796158546,82.52905322344077,17.297013721771194,340.54949692121227
10502,-7.763670719956735,83.40684489390945,24.629835737050577,772.4725109388017
10514,-5.800572498500969,89.90807402289012,27.064636904805457,538.0080897904614
10536,-6.281276236056783,91.5243345393105,26.906294213363232,419.0769563298531
10529,-5.92046173297922,91.69144606079333,28.472700300798955,776.145637798322
10539,-9.260296632060545,88.42009637789239,31.069960167144053,769.3849381648159
10550,-9.554722752962789,82.72007283268313,30.458772600686885,683.2290945028041
10560,-6.592631526664718,77.74224765966096,34.46710032220566,526.3756564943731
10558,-8.178704292052316,90.38872927986301,30.616888806727957,904.2601042494888
10612,-5.802981974657996,81.56106928612178,25.800934887757315,553.6284142589036
10624,-7.832401682726868,79.79980548129386,30.946109101629585,506.25090096517596
10668,-6.208410748154165,87.48753652004245,29.624181211520316,589.919347919359
10695,-8.723473578081212,83.76668198117545,27.366105413797804,743.6145001695321
10706,-7.943745760301681,83.07184494553832,27.680765255563095,582.9299480976902
10710,-8.595211184860545,89.49866077953787,24.54068496775776,738.6270317849954
10731,-7.9253594858359975,84.515391550115,31.04069882612029,518.1756032192942
10826,-6.190784814904873,82.75673087570229,25.123239631509293,506.7573179439157
10880,-5.5727604913054165,87.34858363362272,18.32692673351481,396.1074925313398
10924,-5.606898034669484,91.85272594764383,26.177759205812432,656.1362399258314
10930,-5.2599592226411005,92.88486791232178,27.541888537111916,568.4478653112474
10940,-5.729997004262714,86.46315739054438,29.402617409535782,250.40265927928786
10934,-6.078924484775598,85.62669090950872,27.769303318628992,358.7083911511519
10935,-7.716239572440827,84.28573059106328,24.550886272716113,1148.2079153933896
10964,-6.259530456745779,87.80610060230025,26.172024097243177,551.8558966556727
11007,-6.795625331661995,78.20336045884414,43.982680020368996,467.7675234834599
11063,-6.677204162839644,82.78026674293048,32.13763310524446,577.306520518821
11066,-6.671289940013594,88.1796921755482,29.563075810629883,679.5679444804618
11113,-10.062442095351344,78.16440895165228,43.564335297767336,378.82584732556614
11124,-7.877177466918965,82.63080710629387,19.56296349073559,322.1028017761281
11147,-6.498533392644731,90.18111202975388,23.433636741887003,551.9583358472366
11150,-6.141368828169107,90.2014825472591,27.916590349447546,581.3506966202966
11164,-5.663351551010692,89.8952823479331,29.315808937507494,539.7175971291862
11185,-9.830926510288464,92.08233453726557,28.885046742034802,946.9776737675996
11196,-6.174837409536849,85.13979570786317,27.264534664730466,402.0392150692811
11200,-7.05793205597638,82.28113503140867,32.30849111768362,654.2466921784901
11250,-4.837157771706188,83.93134264690813,31.84957417160487,308.45771684279094
11259,-7.940804680502879,82.72187517005852,30.67389883520779,557.8124494111058
11274,-5.949924585766894,91.93875533610512,23.830510423130853,563.0725382248041
11284,-7.537493614457162,90.32744034078338,22.047168037846617,716.3924679568553
11305,-6.015263546039478,83.37381936635825,26.159944147281525,510.45660147115933
11324,-5.667391348369165,77.44082397476093,35.287529456647036,366.07246274260086
11315,-6.99770839062694,89.89989982900894,25.825629687425398,717.5670745434477
11362,-6.080186182250145,76.1833690064431,38.97571301457863,594.0863719291181
11374,-10.247679355862147,78.29520002621236,41.33447254513259,548.1190691569641
11391,-5.61063062048197,89.74317637749114,26.939268625743587,323.80468396527635
11401,-7.010719363176122,72.85899626349658,36.424884900038926,422.23361311414226
11407,-6.349680427219937,87.70649333950804,14.997245083955779,720.6164982984942
11427,-6.9522758294019695,100.90016327664084,28.416948184740335,1194.8931768066445
11448,-7.7206496403223355,89.3578580775089,23.561104089626735,779.2661546315668
11480,-4.873484701372945,84.42160541133181,31.525874991178572,504.91969568107595
11491,-7.083533217256445,90.24244728332359,25.55304090963953,583.4535236022317
11600,-6.793950649286671,78.7895120286898,31.926936819604727,381.2530728378051
11625,-8.560211202972368,90.98519362150398,23.153501828805133,816.2089726461511
11713,-8.74763848222483,82.66482469308829,28.447233455369044,627.2090830901075
11785,-5.8688471260115875,89.19898820336478,7.59944934730318,452.0850885647036
11820,-9.221304995810442,89.52068623309862,29.07776928437403,594.6354680258332
11888,-8.098803046551438,90.84059010888187,25.121685218412246,867.0197968031566
11894,-11.250465786312361,88.46404714406685,29.078075236068152,1165.6240828208881
